cusno,gender,region,pur_id,product,price,quantity,amount,date,day,time,age_cat,year
1105,1,10,2042161,20,19767.53,9.0,177907.77,2020-02-12,수,15,3,2020
1105,1,10,2033562,10,21915.95,59.0,1293041.05,2020-07-21,화,10,3,2020
1105,1,10,2015621,10,1774.19,35.0,62096.65,2020-09-29,화,5,3,2020
1106,1,7,2117073,20,23509.3,35.1,825176.43,2021-11-01,월,3,3,2021
1106,1,7,2143586,20,46391.14,58.5,2713881.69,2021-03-07,일,18,3,2021
1106,1,7,2113278,30,20235.36,33.0,667766.88,2021-01-03,일,1,3,2021
1106,1,7,2045136,30,5440.66,46.0,250270.36,2020-04-04,토,14,3,2020
1106,1,7,2145652,10,8546.3,45.5,388856.64999999997,2021-10-22,금,9,3,2021
1106,1,7,2119206,30,28068.735,9.0,252618.615,2021-09-28,화,4,3,2021
1106,1,7,2046588,10,35574.38,97.0,3450714.86,2020-01-23,목,16,3,2020
1106,1,7,2138692,20,31460.02,1.8,56628.036,2021-10-19,화,21,3,2021
1106,1,7,2024779,30,13623.05,52.0,708398.6,2020-11-26,목,19,3,2020
1106,1,7,2122345,10,7613.845,40.599999999999994,309122.10699999996,2021-02-25,목,15,3,2021
1106,1,7,2121741,30,37333.95,37.0,1381356.15,2021-05-10,월,23,3,2021
1107,0,2,2128138,10,12989.2,55.3,718302.76,2021-09-03,금,21,3,2021
1107,0,2,2120984,20,18824.29,27.0,508255.83,2021-11-14,일,20,3,2021
1107,0,2,2044687,10,29956.34,48.0,1437904.32,2020-10-19,월,13,3,2020
1107,0,2,2030407,10,35598.65,95.0,3381871.75,2020-07-19,일,6,3,2020
1107,0,2,2013392,30,43662.45,31.0,1353535.95,2020-05-26,화,3,3,2020
1107,0,2,2028688,20,6824.57,82.0,559614.74,2020-07-19,일,5,3,2020
1107,0,2,2018864,30,7750.99,87.0,674336.13,2020-09-14,월,11,3,2020
1107,0,2,2149397,20,36994.66,77.4,2863386.6840000004,2021-08-17,화,23,3,2021
1107,0,2,2017049,30,41816.83,13.0,543618.79,2020-10-05,월,22,3,2020
1107,0,2,2119229,30,34089.615,74.0,2522631.51,2021-06-17,목,23,3,2021
1107,0,2,2111615,10,4483.85,47.599999999999994,213431.25999999998,2021-01-03,일,7,3,2021
1107,0,2,2031464,30,6351.87,67.0,425575.29,2020-06-18,목,4,3,2020
1108,1,1,2146354,10,13573.18,62.3,845609.114,2021-07-10,토,2,1,2021
1108,1,1,2012848,10,21095.11,27.0,569567.97,2020-12-05,토,20,1,2020
1108,1,1,2144170,10,11137.63,51.8,576929.2339999999,2021-05-07,금,17,1,2021
1108,1,1,2019120,30,40764.49,98.0,3994920.02,2020-08-30,일,11,1,2020
1108,1,1,2131157,10,20455.1,38.5,787521.35,2021-12-19,일,7,1,2021
1108,1,1,2134072,20,20904.07,38.7,808987.5090000001,2021-01-08,금,13,1,2021
1109,0,6,2126146,10,24847.145,22.4,556576.048,2021-12-16,목,18,1,2021
1109,0,6,2018200,30,47182.24,17.0,802098.08,2020-06-23,화,22,1,2020
1109,0,6,2133648,20,42216.68,60.300000000000004,2545665.804,2021-12-19,일,3,1,2021
1109,0,6,2025077,10,38433.9,62.0,2382901.8000000003,2020-09-04,금,17,1,2020
1109,0,6,2010651,10,32913.22,13.0,427871.86,2020-05-25,월,4,1,2020
1109,0,6,2037554,20,44732.33,47.0,2102419.5100000002,2020-01-02,목,12,1,2020
1109,0,6,2019958,20,47027.12,65.0,3056762.8000000003,2020-02-27,목,7,1,2020
1109,0,6,2118425,30,43326.899999999994,54.0,2339652.5999999996,2021-12-16,목,5,1,2021
1109,0,6,2112454,20,19527.91,78.3,1529035.353,2021-08-29,일,20,1,2021
1110,1,7,2020229,10,15207.07,19.0,288934.33,2020-07-09,목,10,6,2020
1110,1,7,2134101,20,9690.79,30.6,296538.17400000006,2021-02-13,토,5,6,2021
1110,1,7,2034721,30,30457.08,81.0,2467023.48,2020-03-19,목,1,6,2020
1110,1,7,2017094,30,40692.99,24.0,976631.76,2020-02-22,토,22,6,2020
1110,1,7,2021677,10,4399.67,33.0,145189.11000000002,2020-12-17,목,6,6,2020
1111,0,10,2040000,10,7976.9,57.0,454683.3,2020-07-23,목,19,4,2020
1111,0,10,2129519,20,33658.7,21.6,727027.92,2021-01-06,수,10,4,2021
1111,0,10,2139953,30,66956.41500000001,28.0,1874779.62,2021-06-03,목,23,4,2021
1111,0,10,2034254,10,29338.7,52.0,1525612.4000000001,2020-09-08,화,15,4,2020
1111,0,10,2044880,10,15373.96,10.0,153739.59999999998,2020-06-08,월,12,4,2020
1111,0,10,2034919,10,20913.63,23.0,481013.49000000005,2020-10-23,금,13,4,2020
1112,0,1,2144324,10,23579.68,62.3,1469014.064,2021-09-03,금,10,1,2021
1112,0,1,2126165,10,551.255,14.7,8103.4484999999995,2021-02-02,화,13,1,2021
1112,0,1,2011195,30,23805.79,99.0,2356773.21,2020-08-02,일,20,1,2020
1112,0,1,2131666,20,27974.67,37.800000000000004,1057442.526,2021-01-06,수,6,1,2021
1112,0,1,2036886,20,13360.69,60.0,801641.4,2020-08-12,수,16,1,2020
1112,0,1,2125650,20,22291.74,12.6,280875.924,2021-10-11,월,24,1,2021
1113,0,8,2017381,10,11182.08,16.0,178913.28,2020-09-25,금,14,4,2020
1113,0,8,2129621,10,16888.31,9.799999999999999,165505.438,2021-03-20,토,14,4,2021
1113,0,8,2121696,20,2406.67,26.1,62814.08700000001,2021-10-15,금,13,4,2021
1113,0,8,2114054,20,28200.17,56.7,1598949.639,2021-02-16,화,4,4,2021
1113,0,8,2027998,20,25439.76,90.0,2289578.4,2020-02-27,목,1,4,2020
1113,0,8,2035030,30,13909.6,15.0,208644.0,2020-09-04,금,6,4,2020
1113,0,8,2019944,10,13608.59,11.0,149694.49,2020-04-26,일,3,4,2020
1113,0,8,2023428,20,2760.89,95.0,262284.55,2020-08-01,토,1,4,2020
1113,0,8,2139691,10,1992.06,37.099999999999994,73905.42599999999,2021-09-07,화,1,4,2021
1114,0,8,2118778,30,15626.91,58.0,906360.78,2021-10-29,금,10,6,2021
1114,0,8,2149870,30,58028.924999999996,57.0,3307648.7249999996,2021-02-06,토,8,6,2021
1114,0,8,2030732,30,6300.47,9.0,56704.23,2020-08-01,토,14,6,2020
1114,0,8,2038009,30,5682.69,22.0,125019.18,2020-12-09,수,8,6,2020
1114,0,8,2040366,20,28151.2,82.0,2308398.4,2020-02-10,월,12,6,2020
1114,0,8,2136121,10,23873.94,16.799999999999997,401082.1919999999,2021-05-15,토,17,6,2021
1114,0,8,2032576,10,4264.91,82.0,349722.62,2020-07-06,월,22,6,2020
1114,0,8,2147077,20,34441.5,68.4,2355798.6,2021-11-25,목,11,6,2021
1114,0,8,2124551,20,19419.36,4.5,87387.12,2021-03-27,토,20,6,2021
1114,0,8,2125578,20,21075.96,53.1,1119133.476,2021-01-14,목,4,6,2021
1114,0,8,2011616,20,12034.34,38.0,457304.92,2020-03-05,목,17,6,2020
1114,0,8,2026557,10,13802.2,68.0,938549.6000000001,2020-06-25,목,12,6,2020
1114,0,8,2141952,20,6752.88,16.2,109396.656,2021-06-19,토,7,6,2021
1114,0,8,2148480,20,40542.38,24.3,985179.8339999999,2021-07-27,화,24,6,2021
1114,0,8,2035039,20,43198.64,10.0,431986.4,2020-11-15,일,12,6,2020
1114,0,8,2140112,20,45785.93,72.0,3296586.96,2021-02-28,일,10,6,2021
1114,0,8,2110753,30,40106.325,50.0,2005316.2499999998,2021-04-24,토,20,6,2021
1115,1,7,2042267,10,49023.88,89.0,4363125.319999999,2020-01-25,토,3,4,2020
1115,1,7,2026612,30,4319.0,84.0,362796.0,2020-11-29,일,21,4,2020
1115,1,7,2035361,10,26049.0,99.0,2578851.0,2020-11-29,일,20,4,2020
1115,1,7,2032781,30,5594.31,96.0,537053.76,2020-01-07,화,17,4,2020
1115,1,7,2144465,10,20938.35,21.7,454362.19499999995,2021-05-26,수,22,4,2021
1115,1,7,2121853,20,13645.11,63.0,859641.93,2021-10-24,일,2,4,2021
1115,1,7,2119324,10,18569.46,18.2,337964.17199999996,2021-06-24,목,11,4,2021
1115,1,7,2128670,10,2192.425,68.6,150400.355,2021-08-16,월,10,4,2021
1115,1,7,2123236,20,44109.47,72.9,3215580.3630000004,2021-09-25,토,18,4,2021
1115,1,7,2037229,30,31521.19,35.0,1103241.65,2020-10-02,금,7,4,2020
1115,1,7,2023661,30,37368.3,60.0,2242098.0,2020-09-11,금,18,4,2020
1116,0,3,2013534,20,33302.65,61.0,2031461.6500000001,2020-12-04,금,24,6,2020
1116,0,3,2031785,10,23807.52,94.0,2237906.88,2020-09-02,수,4,6,2020
1116,0,3,2022106,20,47058.84,27.0,1270588.68,2020-05-01,금,4,6,2020
1116,0,3,2019750,20,31595.33,45.0,1421789.85,2020-09-21,월,1,6,2020
1116,0,3,2131098,20,30755.32,20.7,636635.124,2021-02-27,토,12,6,2021
1116,0,3,2028603,20,38943.95,19.0,739935.0499999999,2020-08-17,월,4,6,2020
1116,0,3,2130354,20,31054.39,53.1,1648988.109,2021-11-23,화,1,6,2021
1116,0,3,2121034,30,61556.549999999996,36.0,2216035.8,2021-09-19,일,11,6,2021
1116,0,3,2019203,20,11054.49,90.0,994904.1,2020-10-20,화,21,6,2020
1117,0,8,2122441,10,14836.265,59.49999999999999,882757.7674999998,2021-11-19,금,8,5,2021
1117,0,8,2012262,10,16757.0,18.0,301626.0,2020-10-05,월,4,5,2020
1117,0,8,2026981,10,9818.68,61.0,598939.48,2020-04-18,토,2,5,2020
1117,0,8,2134950,20,19985.22,26.1,521614.2420000001,2021-11-28,일,5,5,2021
1117,0,8,2137226,20,46164.98,27.0,1246454.4600000002,2021-05-12,수,20,5,2021
1117,0,8,2048397,20,2885.97,82.0,236649.53999999998,2020-09-24,목,11,5,2020
1117,0,8,2033073,30,25846.84,36.0,930486.24,2020-03-04,수,12,5,2020
1117,0,8,2014454,30,1255.04,48.0,60241.92,2020-10-07,수,19,5,2020
1117,0,8,2043777,30,37427.44,23.0,860831.1200000001,2020-10-02,금,12,5,2020
1117,0,8,2129326,20,46323.52,24.3,1125661.5359999998,2021-04-21,수,13,5,2021
1117,0,8,2027431,20,16355.22,22.0,359814.83999999997,2020-09-08,화,10,5,2020
1117,0,8,2030092,20,32219.8,26.0,837714.7999999999,2020-10-21,수,16,5,2020
1118,0,2,2025449,10,10781.55,59.0,636111.45,2020-06-07,일,14,4,2020
1118,0,2,2026013,20,18954.24,64.0,1213071.36,2020-11-26,목,23,4,2020
1118,0,2,2141543,30,17795.79,84.0,1494846.36,2021-02-13,토,18,4,2021
1118,0,2,2144631,30,72353.565,97.0,7018295.805000001,2021-12-26,일,13,4,2021
1118,0,2,2011878,20,49050.0,26.0,1275300.0,2020-07-14,화,5,4,2020
1118,0,2,2144676,20,10591.94,83.7,886545.378,2021-06-10,목,6,4,2021
1118,0,2,2121271,20,36754.38,72.9,2679394.302,2021-02-22,월,14,4,2021
1118,0,2,2132480,30,58941.315,19.0,1119884.985,2021-04-10,토,11,4,2021
1119,0,6,2033057,20,37041.46,36.0,1333492.56,2020-03-28,토,13,4,2020
1119,0,6,2123854,30,15641.64,15.0,234624.59999999998,2021-10-28,목,11,4,2021
1119,0,6,2111426,20,44514.86,54.9,2443865.814,2021-03-06,토,12,4,2021
1119,0,6,2117022,20,30592.25,72.0,2202642.0,2021-04-24,토,2,4,2021
1119,0,6,2044201,30,21470.05,31.0,665571.5499999999,2020-11-09,월,22,4,2020
1119,0,6,2016067,10,19103.72,74.0,1413675.28,2020-11-01,일,7,4,2020
1119,0,6,2128201,30,7165.485,88.0,630562.6799999999,2021-06-17,목,17,4,2021
1119,0,6,2020251,10,30531.03,95.0,2900447.85,2020-11-09,월,9,4,2020
1120,0,3,2133152,20,8898.57,78.3,696758.031,2021-11-26,금,1,4,2021
1120,0,3,2149861,10,7335.36,1.4,10269.503999999999,2021-04-18,일,17,4,2021
1120,0,3,2037307,10,4160.49,12.0,49925.88,2020-07-15,수,10,4,2020
1120,0,3,2028197,30,4487.13,62.0,278202.06,2020-01-18,토,18,4,2020
1120,0,3,2118330,30,41102.97,35.0,1438603.95,2021-10-23,토,14,4,2021
1120,0,3,2127223,10,22767.435,28.7,653425.3845,2021-06-03,목,22,4,2021
1120,0,3,2129251,10,7403.725,4.199999999999999,31095.644999999997,2021-10-24,일,8,4,2021
1120,0,3,2149073,10,6834.105,62.99999999999999,430548.61499999993,2021-12-21,화,14,4,2021
1120,0,3,2138396,20,42842.21,72.0,3084639.12,2021-09-04,토,7,4,2021
1120,0,3,2022089,10,49591.3,38.0,1884469.4000000001,2020-05-10,일,17,4,2020
1120,0,3,2024041,10,18291.01,75.0,1371825.7499999998,2020-02-21,금,21,4,2020
1120,0,3,2145484,30,8150.924999999999,90.0,733583.2499999999,2021-02-13,토,12,4,2021
1120,0,3,2125103,30,56998.335,2.0,113996.67,2021-10-23,토,3,4,2021
1120,0,3,2039578,30,46703.38,22.0,1027474.36,2020-08-15,토,5,4,2020
1120,0,3,2142279,10,21913.205,51.8,1135104.019,2021-09-10,금,17,4,2021
1120,0,3,2127239,10,11926.91,1.4,16697.674,2021-09-25,토,6,4,2021
1120,0,3,2124399,20,28675.42,86.4,2477556.288,2021-09-09,목,4,4,2021
1121,1,1,2039687,30,22576.42,14.0,316069.88,2020-04-29,수,18,5,2020
1121,1,1,2111419,10,13072.515,28.0,366030.42,2021-01-02,토,14,5,2021
1121,1,1,2113769,20,39742.21,69.3,2754135.153,2021-04-12,월,24,5,2021
1121,1,1,2032260,30,36362.47,21.0,763611.87,2020-02-10,월,4,5,2020
1121,1,1,2031949,20,9351.32,60.0,561079.2,2020-07-13,월,9,5,2020
1121,1,1,2143130,30,34144.11,23.0,785314.53,2021-04-02,금,22,5,2021
1121,1,1,2132207,30,48316.365,34.0,1642756.41,2021-02-09,화,15,5,2021
1121,1,1,2133078,30,66039.735,73.0,4820900.655,2021-04-18,일,4,5,2021
1121,1,1,2024663,10,2961.25,1.0,2961.25,2020-05-03,일,2,5,2020
1122,1,9,2023957,10,1614.49,89.0,143689.61000000002,2020-09-08,화,3,6,2020
1122,1,9,2029381,30,1666.0,42.0,69972.0,2020-05-22,금,13,6,2020
1122,1,9,2049057,20,10464.33,1.0,10464.33,2020-01-20,월,15,6,2020
1122,1,9,2116747,10,17283.37,56.0,967868.72,2021-01-16,토,21,6,2021
1122,1,9,2010164,10,23345.49,18.0,420218.82,2020-01-22,수,11,6,2020
1122,1,9,2147542,10,2612.08,64.39999999999999,168217.95199999996,2021-08-04,수,7,6,2021
1122,1,9,2030071,30,34611.05,8.0,276888.4,2020-09-22,화,3,6,2020
1122,1,9,2124648,30,26115.795,51.0,1331905.545,2021-03-24,수,10,6,2021
1122,1,9,2131605,10,9588.405,5.6,53695.068,2021-12-21,화,24,6,2021
1122,1,9,2138135,10,13989.225,7.699999999999999,107717.03249999999,2021-09-09,목,21,6,2021
1122,1,9,2144147,10,7065.975,21.7,153331.6575,2021-03-17,수,6,6,2021
1122,1,9,2049186,30,23048.35,99.0,2281786.65,2020-12-21,월,22,6,2020
1123,0,6,2025185,20,46320.37,77.0,3566668.49,2020-11-18,수,21,1,2020
1123,0,6,2127150,30,71958.9,60.0,4317534.0,2021-06-19,토,2,1,2021
1123,0,6,2011116,20,39884.17,14.0,558378.38,2020-03-28,토,16,1,2020
1123,0,6,2115952,20,15795.19,42.300000000000004,668136.5370000001,2021-04-28,수,22,1,2021
1123,0,6,2130693,30,29376.675000000003,67.0,1968237.225,2021-12-19,일,20,1,2021
1123,0,6,2119098,20,23922.68,21.6,516729.88800000004,2021-01-01,금,7,1,2021
1123,0,6,2034070,20,34186.23,53.0,1811870.1900000002,2020-08-16,일,1,1,2020
1123,0,6,2148927,10,7403.8,18.2,134749.16,2021-11-15,월,17,1,2021
1123,0,6,2112212,20,3930.21,59.4,233454.474,2021-05-02,일,13,1,2021
1123,0,6,2016777,10,40654.3,15.0,609814.5,2020-03-31,화,12,1,2020
1123,0,6,2141940,30,27059.100000000002,51.0,1380014.1,2021-10-24,일,11,1,2021
1123,0,6,2025626,30,32022.18,77.0,2465707.86,2020-12-03,목,19,1,2020
1123,0,6,2029223,10,8329.69,66.0,549759.54,2020-12-10,목,20,1,2020
1123,0,6,2110422,30,45259.44,82.0,3711274.08,2021-03-08,월,5,1,2021
1124,1,3,2142861,20,14989.0,17.1,256311.90000000002,2021-02-25,목,23,2,2021
1124,1,3,2021008,20,27372.6,3.0,82117.79999999999,2020-11-01,일,22,2,2020
1124,1,3,2143536,10,16291.37,51.099999999999994,832489.007,2021-10-30,토,5,2,2021
1124,1,3,2114476,20,5176.77,30.6,158409.162,2021-03-17,수,18,2,2021
1124,1,3,2139889,30,6728.64,8.0,53829.12,2021-04-14,수,14,2,2021
1124,1,3,2037346,30,26360.44,89.0,2346079.1599999997,2020-09-10,목,21,2,2020
1124,1,3,2043490,30,3768.63,38.0,143207.94,2020-04-11,토,13,2,2020
1124,1,3,2135144,30,74118.285,71.0,5262398.235,2021-07-31,토,14,2,2021
1124,1,3,2148155,10,18349.435,26.599999999999998,488094.971,2021-09-27,월,9,2,2021
1125,1,3,2027480,10,18498.28,90.0,1664845.2,2020-04-06,월,15,6,2020
1125,1,3,2024383,20,12095.95,9.0,108863.55,2020-09-25,금,5,6,2020
1125,1,3,2137065,10,19822.41,51.8,1026800.838,2021-03-09,화,2,6,2021
1125,1,3,2046763,10,10563.85,74.0,781724.9,2020-11-20,금,15,6,2020
1125,1,3,2122027,20,18423.27,42.300000000000004,779304.3210000001,2021-07-08,목,2,6,2021
1125,1,3,2111214,10,3076.255,3.5,10766.8925,2021-11-18,목,13,6,2021
1125,1,3,2033758,10,28273.26,70.0,1979128.2,2020-09-20,일,7,6,2020
1125,1,3,2015999,20,9747.52,99.0,965004.4800000001,2020-03-02,월,8,6,2020
1125,1,3,2128538,10,15414.215,50.4,776876.436,2021-01-05,화,10,6,2021
1125,1,3,2147672,20,28600.0,45.9,1312740.0,2021-01-17,일,18,6,2021
1125,1,3,2112062,10,23312.21,12.6,293733.84599999996,2021-02-25,목,15,6,2021
1125,1,3,2019854,20,5924.27,64.0,379153.28,2020-09-10,목,4,6,2020
1125,1,3,2010472,10,43171.61,21.0,906603.81,2020-10-02,금,13,6,2020
1126,1,9,2144400,10,9258.17,67.19999999999999,622149.0239999999,2021-06-03,목,22,4,2021
1126,1,9,2123905,10,13843.955,4.8999999999999995,67835.3795,2021-11-28,일,18,4,2021
1126,1,9,2035625,30,31996.97,42.0,1343872.74,2020-12-02,수,15,4,2020
1126,1,9,2034540,10,31940.45,81.0,2587176.45,2020-02-01,토,19,4,2020
1126,1,9,2145982,30,58060.950000000004,81.0,4702936.95,2021-06-21,월,13,4,2021
1126,1,9,2036328,10,36012.68,45.0,1620570.6,2020-09-26,토,8,4,2020
1126,1,9,2027472,20,30781.3,83.0,2554847.9,2020-02-15,토,17,4,2020
1126,1,9,2137693,30,17888.88,31.0,554555.28,2021-08-26,목,11,4,2021
1127,1,5,2025808,10,40674.37,12.0,488092.44000000006,2020-11-23,월,1,3,2020
1127,1,5,2115664,30,53079.78,35.0,1857792.3,2021-02-11,목,15,3,2021
1127,1,5,2034605,10,2444.33,85.0,207768.05,2020-02-12,수,14,3,2020
1127,1,5,2142388,10,4259.32,67.89999999999999,289207.8279999999,2021-08-27,금,22,3,2021
1127,1,5,2027195,20,41669.08,94.0,3916893.52,2020-07-14,화,24,3,2020
1127,1,5,2117398,30,70270.035,65.0,4567552.275,2021-06-18,금,24,3,2021
1127,1,5,2044148,30,2031.76,9.0,18285.84,2020-09-04,금,21,3,2020
1127,1,5,2141028,30,68458.69499999999,26.0,1779926.0699999998,2021-08-16,월,7,3,2021
1127,1,5,2142036,30,67762.035,98.0,6640679.430000001,2021-07-20,화,10,3,2021
1127,1,5,2045803,20,29452.21,29.0,854114.09,2020-12-13,일,7,3,2020
1128,0,1,2125716,10,9540.955,58.8,561008.154,2021-06-28,월,6,5,2021
1128,0,1,2141131,20,45295.58,73.8,3342813.804,2021-05-14,금,1,5,2021
1128,0,1,2111604,30,17523.165,33.0,578264.4450000001,2021-04-11,일,23,5,2021
1128,0,1,2133572,10,18668.335,65.1,1215308.6084999999,2021-12-09,목,16,5,2021
1128,0,1,2131187,20,16833.39,46.800000000000004,787802.652,2021-03-22,월,9,5,2021
1128,0,1,2149417,10,10770.68,56.699999999999996,610697.556,2021-04-24,토,15,5,2021
1129,1,9,2134120,30,17514.045000000002,72.0,1261011.2400000002,2021-10-04,월,2,2,2021
1129,1,9,2019109,10,9593.68,94.0,901805.92,2020-11-01,일,19,2,2020
1129,1,9,2136229,10,967.02,62.99999999999999,60922.259999999995,2021-12-30,목,2,2,2021
1129,1,9,2131280,30,37463.805,89.0,3334278.645,2021-05-09,일,20,2,2021
1129,1,9,2037472,20,13009.72,83.0,1079806.76,2020-02-15,토,6,2,2020
1129,1,9,2037349,10,48067.66,94.0,4518360.04,2020-01-19,일,11,2,2020
1129,1,9,2141959,30,39940.32,78.0,3115344.96,2021-03-19,금,17,2,2021
1130,0,9,2118119,20,9504.14,7.2,68429.808,2021-07-11,일,22,6,2021
1130,0,9,2047602,10,22413.56,5.0,112067.8,2020-09-06,일,20,6,2020
1130,0,9,2121894,10,8987.175,46.199999999999996,415207.4849999999,2021-09-13,월,4,6,2021
1130,0,9,2029140,20,42472.95,42.0,1783863.9,2020-09-17,목,19,6,2020
1130,0,9,2018516,30,32143.35,40.0,1285734.0,2020-09-03,목,17,6,2020
1130,0,9,2021519,20,26865.65,11.0,295522.15,2020-06-10,수,12,6,2020
1130,0,9,2038090,30,41059.54,43.0,1765560.22,2020-04-09,목,17,6,2020
1130,0,9,2137959,20,28078.25,85.5,2400690.375,2021-09-07,화,8,6,2021
1130,0,9,2038924,10,21995.62,5.0,109978.09999999999,2020-10-20,화,19,6,2020
1130,0,9,2031482,30,6027.61,41.0,247132.00999999998,2020-11-15,일,12,6,2020
1130,0,9,2014370,30,33963.7,61.0,2071785.6999999997,2020-01-12,일,24,6,2020
1131,0,6,2130680,20,13466.46,26.1,351474.60599999997,2021-03-16,화,16,2,2021
1131,0,6,2049405,20,28060.79,30.0,841823.7000000001,2020-09-05,토,14,2,2020
1131,0,6,2148371,10,24564.875,49.0,1203678.875,2021-02-19,금,18,2,2021
1131,0,6,2019319,20,9989.92,75.0,749244.0,2020-10-03,토,21,2,2020
1131,0,6,2031638,10,7143.87,24.0,171452.88,2020-09-20,일,1,2,2020
1131,0,6,2137510,30,72391.44,37.0,2678483.2800000003,2021-05-09,일,10,2,2021
1131,0,6,2131788,20,28424.34,23.400000000000002,665129.5560000001,2021-10-29,금,12,2,2021
1131,0,6,2129442,10,1078.535,36.4,39258.674,2021-05-05,수,18,2,2021
1131,0,6,2038677,10,30241.46,54.0,1633038.8399999999,2020-02-04,화,9,2,2020
1131,0,6,2114318,20,44045.69,11.700000000000001,515334.5730000001,2021-04-05,월,7,2,2021
1131,0,6,2027164,10,34471.86,21.0,723909.06,2020-10-02,금,5,2,2020
1131,0,6,2115485,30,32650.409999999996,81.0,2644683.2099999995,2021-04-28,수,16,2,2021
1131,0,6,2139331,20,23024.12,12.6,290103.91199999995,2021-05-30,일,19,2,2021
1132,1,10,2128326,20,46507.33,8.1,376709.373,2021-11-16,화,1,1,2021
1132,1,10,2144692,20,23323.92,26.1,608754.312,2021-05-15,토,5,1,2021
1132,1,10,2134886,20,18314.74,86.4,1582393.5360000003,2021-09-06,월,7,1,2021
1132,1,10,2125219,10,22313.095,57.4,1280771.653,2021-11-12,금,22,1,2021
1133,1,5,2138499,30,9232.8,24.0,221587.19999999998,2021-08-28,토,14,4,2021
1133,1,5,2126307,10,18471.04,24.5,452540.48000000004,2021-01-09,토,24,4,2021
1133,1,5,2125822,10,14709.995,7.0,102969.96500000001,2021-05-11,화,19,4,2021
1133,1,5,2147976,30,1886.3249999999998,42.0,79225.65,2021-04-25,일,14,4,2021
1133,1,5,2037204,30,21609.18,98.0,2117699.64,2020-12-10,목,12,4,2020
1133,1,5,2039919,10,4551.67,85.0,386891.95,2020-02-27,목,15,4,2020
1133,1,5,2128306,20,17057.44,36.9,629419.536,2021-07-23,금,13,4,2021
1133,1,5,2112724,30,74737.42499999999,7.0,523161.9749999999,2021-07-26,월,3,4,2021
1134,0,9,2010138,20,22754.47,19.0,432334.93000000005,2020-12-13,일,6,6,2020
1134,0,9,2130447,10,6620.1,28.0,185362.80000000002,2021-01-03,일,23,6,2021
1134,0,9,2139255,30,69029.1,54.0,3727571.4000000004,2021-12-11,토,18,6,2021
1134,0,9,2010587,10,22035.05,87.0,1917049.3499999999,2020-08-10,월,7,6,2020
1134,0,9,2118881,20,9964.37,77.4,771242.2380000001,2021-07-29,목,14,6,2021
1134,0,9,2029160,20,10327.98,61.0,630006.78,2020-11-03,화,19,6,2020
1134,0,9,2044096,20,12489.07,65.0,811789.5499999999,2020-05-16,토,6,6,2020
1135,1,7,2048698,10,41526.56,23.0,955110.8799999999,2020-04-30,목,15,6,2020
1135,1,7,2013383,20,25390.64,4.0,101562.56,2020-06-19,금,7,6,2020
1135,1,7,2147208,10,13821.0,28.7,396662.7,2021-04-18,일,11,6,2021
1135,1,7,2014749,30,22638.08,31.0,701780.4800000001,2020-08-13,목,5,6,2020
1135,1,7,2127299,30,14330.16,26.0,372584.16,2021-09-09,목,15,6,2021
1135,1,7,2032925,10,32384.18,6.0,194305.08000000002,2020-11-15,일,14,6,2020
1135,1,7,2025556,10,44457.28,65.0,2889723.1999999997,2020-10-26,월,1,6,2020
1135,1,7,2116109,30,16617.300000000003,49.0,814247.7000000002,2021-01-23,토,21,6,2021
1135,1,7,2111191,20,19220.53,7.2,138387.816,2021-04-29,목,3,6,2021
1135,1,7,2118034,20,38891.95,35.1,1365107.445,2021-06-05,토,16,6,2021
1136,1,2,2126206,10,22566.615,4.8999999999999995,110576.4135,2021-12-28,화,5,5,2021
1136,1,2,2141836,10,20476.13,11.2,229332.656,2021-10-31,일,2,5,2021
1136,1,2,2126080,30,21009.824999999997,51.0,1071501.075,2021-06-08,화,21,5,2021
1136,1,2,2115070,30,52659.36,4.0,210637.44,2021-05-07,금,13,5,2021
1136,1,2,2026770,20,19322.8,36.0,695620.7999999999,2020-05-03,일,9,5,2020
1136,1,2,2149817,20,38037.14,33.300000000000004,1266636.762,2021-06-07,월,9,5,2021
1136,1,2,2033335,20,17862.73,38.0,678783.74,2020-08-11,화,21,5,2020
1137,1,6,2123065,20,35163.04,17.1,601287.984,2021-01-17,일,8,4,2021
1137,1,6,2022821,20,26016.28,40.0,1040651.2,2020-05-14,목,18,4,2020
1137,1,6,2015997,20,47900.79,45.0,2155535.55,2020-09-16,수,20,4,2020
1137,1,6,2021231,20,4882.27,22.0,107409.94,2020-08-12,수,24,4,2020
1137,1,6,2038347,10,36446.43,35.0,1275625.05,2020-11-02,월,15,4,2020
